"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"18",2016-05-02,898873.333333333,0,-289845.857133617,-53491.3942529285,392911.584773282,0,1269.58351957541,162734.592786467,13502.8407558232,4187.28542392395,11866.9037233006,8802.34487405016,627612.774564703,879550.65903458,"1_256_6",5,FALSE
"19",2016-05-09,889373.333333334,0,-255545.420295879,0,403836.511782473,0,517.099364566192,166733.400970875,6332.3239820608,2775.54755329833,11771.9837793522,4648.34273288491,627612.774564703,968682.564434334,"1_256_6",5,FALSE
"20",2016-05-16,1915375,0,-241258.439165673,244672.998603464,417247.503237564,0,216.007101142291,162894.718911399,1021.61677742804,6699.92379768612,11238.8774517824,18915.6878236981,627612.774564703,1249261.66910319,"1_256_6",5,FALSE
"21",2016-05-23,1006845,0,-270445.472510233,0,452027.967691807,0,91.9510531848621,182290.641267812,80.1530336666354,4284.01237636133,10657.5492889378,32736.7594177622,627612.774564703,1039336.336184,"1_256_6",5,FALSE
"22",2016-05-30,869198.333333334,0,-319975.481951721,0,397491.336142087,0,39.7320574315861,183594.971881337,3.5882770688083,2796.46925059764,10459.5595134236,26096.4282817741,627612.774564703,928119.3780167,"1_256_6",5,FALSE
"23",2016-06-06,727250,0,-344519.863410965,0,333267.592750185,0,17.3813361815993,180992.556578548,0.0995976718447268,1843.22841305848,10252.2004623909,15038.1705521579,627612.774564703,824504.140843932,"1_256_6",5,FALSE
"24",2016-06-13,753730,0,-325084.951576549,0,345501.726218184,0,7.68372549113848,175974.080150894,0.00180524844392937,1222.5715722093,10154.4294784936,11992.0167764038,627612.774564703,847380.332715079,"1_256_6",5,FALSE
"25",2016-06-20,999196.666666667,0,-285525.569494947,0,413568.79234581,0,14609.8415449832,190815.480037363,2.21685542477384e-05,2741.40563142343,10108.7589233199,6020.04850193611,627612.774564703,979951.532076761,"1_256_6",5,FALSE
"26",2016-06-27,845843.333333333,0,-259124.660868139,0,388074.824754007,0,4960.69592359222,190586.503535851,1.89665433409073e-07,1749.0600098323,10043.3161333009,4116.95846892005,627612.774564703,968019.472522258,"1_256_6",5,FALSE
"27",2016-07-04,1126016.66666667,0,-247576.615167984,0,479114.510254476,0,10516.2941510086,186914.922912858,1145.79400856886,1140.91045570831,10056.30207285,3781.49151153576,627612.774564703,1072706.38476372,"1_256_6",5,FALSE
"28",2016-07-11,1140978.33333333,0,-222915.272160142,0,522684.066474656,0,3789.37847336802,181050.898403241,536.495048465489,752.174723763575,10130.012979918,7006.42491141752,627612.774564703,1130646.95341939,"1_256_6",5,FALSE
"29",2016-07-18,1242656.66666667,0,-168525.083299814,0,525069.771239201,0,2431.80651161916,217163.029414468,2482.92576943201,2998.83213306659,10073.0335701231,7728.37706425592,627612.774564703,1227035.46696706,"1_256_6",5,FALSE
"30",2016-07-25,1293483.33333333,0,-105900.697142668,0,591316.496716939,0,936.470219657655,221887.445881757,763.129241106726,1878.02268932199,10163.6382404777,15599.5307419256,627612.774564703,1364256.81115322,"1_256_6",5,FALSE
"31",2016-08-01,1484843.33333333,0,-71441.4986672258,0,603623.531677139,0,33670.6635390565,234888.775786324,99.9958271693773,7768.10161184917,10367.1204789099,19394.4189666896,627612.774564703,1465983.88378461,"1_256_6",5,FALSE
"32",2016-08-08,1485698.33333333,0,-70855.610292083,0,678374.19562646,0,11931.9606064832,235381.745403038,46.513806902724,4841.20717424469,10662.0573027457,28650.7846726347,627612.774564703,1526645.62886513,"1_256_6",5,FALSE
"33",2016-08-15,1556608.33333333,0,-68500.5792420307,0,653790.878877912,0,53481.6019280005,232161.844278685,8.18053464655952,4413.76105154924,10213.9894292635,38505.8745852525,627612.774564703,1551688.32600798,"1_256_6",5,FALSE
"34",2016-08-22,1391206.66666667,0,-27113.3901977029,0,605382.091401433,0,19907.0233542175,226454.697075528,18544.9612253718,3591.40576567104,9697.00507985313,44704.4822559216,627612.774564703,1528781.050525,"1_256_6",5,FALSE
"35",2016-08-29,2018783.33333333,0,48786.9646596652,0,832672.469170107,0,50661.0798355559,232682.42132902,8739.78660466948,2322.47073512035,10068.4571191665,22407.4621682969,627612.774564703,1835953.8861863,"1_256_6",5,FALSE
"36",2016-09-05,2170721.66666667,0,117791.731785984,0,894145.31388173,0,65692.2831072154,236125.886630549,4784.65133109939,1565.64205024618,10548.3873344976,11009.5957051313,627612.774564703,1969276.26639116,"1_256_6",5,FALSE
"37",2016-09-12,2247670,0,148368.628682109,0,1003743.85213966,0,25509.9489476312,244088.194563295,823.289377580095,1030.77005116897,11113.4892469803,13680.868208411,627612.774564703,2075971.81578154,"1_256_6",5,FALSE
"38",2016-09-19,2192026.66666667,0,151254.404626598,0,913370.165017099,0,10120.5720129444,244478.582446284,79081.6467392148,4941.93960874026,11718.5566286228,21669.5730917524,627612.774564703,2064248.21473596,"1_256_6",5,FALSE
"39",2016-09-26,1895213.33333333,0,160906.178743685,0,846885.788912244,0,4103.06938307127,250748.136689471,42158.5936853482,3085.58557687863,12202.1383884114,12245.1719845879,627612.774564703,1959947.4379284,"1_256_6",5,FALSE
"40",2016-10-03,2232910,0,192675.493249915,27509.3447210892,878013.353172537,0,348162.641921039,255285.023036629,41970.8509874418,6039.19577763742,12788.8335894852,18355.0163349005,627612.774564703,2408412.52735538,"1_256_6",5,FALSE
"41",2016-10-10,2406035,0,229816.761345523,0,1058774.3192213,0,199319.529152298,252677.975667149,52720.0338825734,10594.9157681446,13555.2658845273,38302.2092446705,627612.774564703,2483373.78473089,"1_256_6",5,FALSE
"42",2016-10-17,2252445,0,253273.852229331,0,924523.818741934,0,319549.607136479,249153.518943139,15516.2327926633,21426.3118523246,14246.9287962765,57743.290532868,627612.774564703,2483046.33558972,"1_256_6",5,FALSE
"43",2016-10-24,2663125,0,271420.39708814,0,1147290.73442957,0,179673.356829985,252331.623758349,22625.4077130823,36026.5946325992,15027.2328938493,54232.5479673607,627612.774564703,2606240.66987764,"1_256_6",5,FALSE
"44",2016-10-31,2974771.66666667,0,308054.893951196,0,1227053.61622685,0,338070.048431899,248158.257313594,6090.09892494598,53388.7187514786,16036.8216630356,43920.3521055707,627612.774564703,2868385.58193327,"1_256_6",5,FALSE
"45",2016-11-07,2826128.33333333,0,363158.910900375,0,1212581.91492478,0,196759.204264985,250520.511072154,24218.2200338015,72075.4230573622,16828.8635250505,63192.0320118963,627612.774564703,2826947.85435511,"1_256_6",5,FALSE
"46",2016-11-14,3182900,0,399636.132884391,0,1315882.09375484,0,251757.717277424,246046.15595894,8071.52911595354,79503.9159643719,16351.9207679283,59661.5570187171,627612.774564703,3004523.79730727,"1_256_6",5,FALSE
"47",2016-11-21,2964696.66666667,0,379404.754631066,0,1239662.69126773,0,150532.259809547,248672.570023928,12617.9128871971,92850.9734596331,15719.9604065914,56036.9017781977,627612.774564703,2823110.79882859,"1_256_6",5,FALSE
"48",2016-11-28,2848525,0,309565.357612626,0,1281497.57638818,0,69495.7993863949,244254.269581499,10799.1342628779,94286.3517875817,17833.5284706446,68715.2714242141,627612.774564703,2724060.06347872,"1_256_6",5,FALSE
"49",2016-12-05,2740160,0,242391.917966393,0,1130522.01831392,0,63384.0320279296,252692.362478551,2345.16128491041,80295.2361621565,19818.1747208783,121371.464764458,627612.774564703,2540433.1422839,"1_256_6",5,FALSE
"50",2016-12-12,2380508.33333333,0,224746.646945396,0,1085221.63514049,0,26291.8530512697,250388.552689345,245.17938936952,75749.2760988204,21515.7821662918,96885.8287274691,627612.774564703,2408657.52877316,"1_256_6",5,FALSE
"51",2016-12-19,2230915,0,251679.446555066,-257703.436846139,978533.115768974,0,10959.2719194038,263369.711562177,14.5334697112376,61218.63215694,23029.2149738257,49703.1402939619,627612.774564703,2008416.40441862,"1_256_6",5,FALSE
"52",2016-12-26,3659425,0,274677.639768249,806116.844080093,1061307.1998797,0,280335.766973413,262884.407186076,0.531538805837549,81830.3926045078,24698.1735148221,18562.8565022607,627612.774564703,3438026.58661263,"1_256_6",5,FALSE
"53",2017-01-02,2827008.33333333,0,253162.363160859,0,1029452.81735253,0,261834.990119828,278161.591853066,82082.7681006589,83190.0655541016,26208.6877645027,72402.4903530833,627612.774564703,2714108.54882334,"1_256_6",5,FALSE
"54",2017-01-09,2042143.33333333,0,191879.997888782,0,935707.264601999,0,134250.746074485,278654.350919219,47917.4722927474,90573.7231802779,27558.9526010001,72295.905626579,627612.774564703,2406451.18774979,"1_256_6",5,FALSE
"55",2017-01-16,2113358.33333333,0,127922.696213954,0,919987.725893882,0,76544.7533625694,275506.668027426,13201.4001370523,99097.4957802138,28725.0487257531,93469.0562674738,627612.774564703,2262067.61897303,"1_256_6",5,FALSE
"56",2017-01-23,2179918.33333333,0,89279.6447417612,0,960765.745313838,0,32691.2086151919,269939.399180398,25923.5164222903,108321.981375029,29877.8401263353,67623.251213069,627612.774564703,2212035.36155262,"1_256_6",5,FALSE
"57",2017-01-30,2370613.33333333,0,72612.5339246648,0,974398.324355391,0,109843.72220379,262465.256740862,7689.36926358837,105911.148522694,31013.8487626651,73179.1805535978,627612.774564703,2264726.15889196,"1_256_6",5,FALSE
"58",2017-02-06,1814556.66666667,0,57406.402371714,0,830428.997825373,0,45096.4167485681,253373.420000939,998.468195729477,83052.2833063546,31678.5195159657,38127.9070229605,627612.774564703,1967775.18955231,"1_256_6",5,FALSE
"59",2017-02-13,1951668.33333333,0,30970.8736303937,0,863615.102526456,0,18392.5920566412,250745.388217494,69.4597920560837,104662.942700602,30866.1359936612,40484.3507076648,627612.774564703,1967419.62018967,"1_256_6",5,FALSE
"60",2017-02-20,1918238.33333333,0,-5039.39768437686,0,842642.263069616,0,7572.03868874535,243005.299022931,9868.25728430497,81675.1477470395,29837.199049754,44474.1527958373,627612.774564703,1881647.73453855,"1_256_6",5,FALSE
"61",2017-02-27,1472390,0,-45141.9351683252,0,659278.809852946,0,3163.60878069596,233623.971145123,4287.65024453717,127195.8795791,29841.1069575943,59755.1436012215,627612.774564703,1699617.0095576,"1_256_6",5,FALSE
"62",2017-03-06,1477865,0,-86445.1037417391,0,643722.372788398,0,1341.71880342992,222993.533477396,33673.9907893266,103772.894219157,29942.5641282026,45444.8061089954,627612.774564703,1622059.55113787,"1_256_6",5,FALSE
"63",2017-03-13,1300166.66666667,0,-124033.366191741,0,565545.064123746,0,7175.52762258187,211336.595514626,12643.2796164836,81477.8149605033,29949.1157748765,58011.9918802937,627612.774564703,1469718.79786607,"1_256_6",5,FALSE
"64",2017-03-20,1160205,0,-149651.872307429,0,496769.851297868,0,2609.18268291848,198838.082576492,71249.5783120654,61632.5466236675,29837.3020324308,61824.8243899524,627612.774564703,1400722.27017267,"1_256_6",5,FALSE
"65",2017-03-27,1356871.66666667,0,-162514.71666075,0,614630.009508114,0,1021.92937171397,189505.274058881,30406.2924272912,58559.6295407608,29969.5372601291,70293.0468297737,627612.774564703,1459483.77690062,"1_256_6",5,FALSE
"66",2017-04-03,1355833.33333333,0,-177429.757605942,0,621020.353869657,0,416.123986849274,177989.997541958,4743.55601819065,42363.9180594469,30056.5282123382,32930.1320700908,627612.774564703,1359703.62671729,"1_256_6",5,FALSE
"67",2017-04-10,1176266.66666667,0,-211961.772579544,14605.216043683,509507.293373039,0,173.883426652124,230023.991261364,349.788619973137,30025.1781540279,29914.4928903741,12750.4785093063,627612.774564703,1243001.32426358,"1_256_6",5,FALSE
"68",2017-04-17,1955281.66666667,0,-262095.917024493,759433.572477051,419819.923688349,0,2665.10598375873,237031.891005578,14.9253131076699,20944.8516990138,29715.7377037572,14890.8394882251,627612.774564703,1850033.70489905,"1_256_6",5,FALSE
"69",2017-04-24,1029928.33333333,0,-298263.579320751,0,454342.967619284,0,931.871942794622,255846.310739108,0.400858806232075,14450.2382374821,29429.2187684524,25833.0380027788,627612.774564703,1110183.24141266,"1_256_6",5,FALSE
"70",2017-05-01,2263143.33333333,0,-294574.143665199,261944.242889489,388102.694815997,0,52691.8192262583,258175.88615711,0.00710002635963421,9898.32989634463,28955.4205131312,18104.0058389019,627612.774564703,1350911.03733676,"1_256_6",5,FALSE
"71",2017-05-08,813771.666666667,0,-261470.256449051,0,357619.29967323,0,18954.4300202102,270421.482567197,8.57472348173062e-05,6751.05382485752,28477.0169335636,16199.3863196523,627612.774564703,1064565.18754011,"1_256_6",5,FALSE
"72",2017-05-15,880871.666666667,0,-240708.999843818,0,403703.476856028,0,7206.92213003754,270462.965502095,7.24616734641875e-07,4593.71774884784,27286.1642017554,28782.15768188,627612.774564703,1128939.17884225,"1_256_6",5,FALSE
"73",2017-05-22,919185,0,-262511.569169899,-53491.3942529285,415302.639699867,0,2842.1819458477,268754.219023151,4.37508560627125e-09,10115.1341548918,26007.8663863142,38801.3946632675,627612.774564703,1073433.24701522,"1_256_6",5,FALSE
"74",2017-05-29,826321.666666667,0,-311747.94347106,0,368085.400341677,0,1152.36638872682,263615.940223127,2852.1944865222,6595.85830521577,25283.2273704506,24340.6782069191,627612.774564703,1007790.49641628,"1_256_6",5,FALSE
"75",2017-06-05,833798.333333333,0,-343435.516103531,244672.998603464,358291.613434637,0,5653.5011430155,258599.430564608,1341.31811040303,10308.4732764126,24756.7908922713,11158.7745062452,627612.774564703,1198960.15899223,"1_256_6",5,FALSE
"76",2017-06-12,746271.666666667,0,-331131.953843034,0,341453.428100434,0,2035.63925604448,250760.784814413,213.933704029682,6704.48350675816,24160.0925776267,7373.06654063602,627612.774564703,929182.24922161,"1_256_6",5,FALSE
"77",2017-06-19,1036406.66666667,0,-292329.625183735,0,432359.804092565,0,55809.5728743864,241300.909129904,16.778165456886,4470.06623447042,23851.5617151524,6189.58511362563,627612.774564703,1099281.42670653,"1_256_6",5,FALSE
"78",2017-06-26,927931.666666667,0,-262246.624551945,0,406802.957247602,0,20318.4205384199,242111.055976094,1066.6552078223,2969.52715132031,23456.6246641866,2938.08429908481,627612.774564703,1065029.47509729,"1_256_6",5,FALSE
"79",2017-07-03,1126943.33333333,0,-249671.173651439,0,478477.480266129,0,13238.2695677293,235812.118837895,14966.8158317199,14210.1990570388,23396.9730237737,8202.23415114056,627612.774564703,1166245.69164869,"1_256_6",5,FALSE
"80",2017-07-10,1184220,0,-229492.479489939,0,542376.942444135,0,5083.85699611591,227613.811815868,5594.99741306422,9045.04432339619,23373.7216419657,9042.37487546232,627612.774564703,1220251.04458477,"1_256_6",5,FALSE
"81",2017-07-17,1315508.33333333,0,-179919.884319284,0,521814.053751347,0,10643.1531067462,227864.06506847,89127.8888109367,5890.35797332174,23419.9817405702,5400.14675827514,627612.774564703,1331852.53745509,"1_256_6",5,FALSE
"82",2017-07-24,1279360,0,-115894.09727337,0,585456.369987937,0,3936.30545799019,221765.002732239,45182.2757675571,3874.38711059843,23496.3770154973,14693.4120085993,627612.774564703,1410122.80737175,"1_256_6",5,FALSE
"83",2017-07-31,1455811.66666667,0,-74634.2431776459,0,608122.830551725,0,11308.6839420717,232390.782475779,11309.8162041527,2564.49196430409,23775.9276372433,16744.1804492547,627612.774564703,1459195.24461159,"1_256_6",5,FALSE
"84",2017-08-07,1553355,0,-69721.9441843128,0,675057.383667741,0,4114.03767404648,238465.661891069,19686.8130796025,1705.56036876115,24312.8033895809,16069.2959811307,627612.774564703,1537302.38643232,"1_256_6",5,FALSE
"85",2017-08-14,1374855,0,-71099.8254538818,0,576461.753676191,0,55398.7761889659,236486.981281803,5560.40013862428,1138.77690051742,23403.8779973275,28986.7231081569,627612.774564703,1483950.23840241,"1_256_6",5,FALSE
"86",2017-08-21,1970110,0,-37841.2841654007,0,861640.858726366,0,20353.1116292739,231661.414520387,23187.5433679293,1559.61460455924,22352.7547843748,39021.9450912469,627612.774564703,1789548.73312344,"1_256_6",5,FALSE
"87",2017-08-28,2336431.66666667,0,34368.1089604108,0,962414.884154358,0,311556.548580701,224816.096607026,7739.14453702803,1599.26236113118,23212.7511735228,69959.925590424,627612.774564703,2263279.49652931,"1_256_6",5,FALSE
"88",2017-09-04,2002065,0,107876.025047533,0,916999.313877432,0,167077.180903993,216363.279089252,1060.20696061551,1037.43439585514,24098.3405494714,66118.216660321,627612.774564703,2128242.77204918,"1_256_6",5,FALSE
"89",2017-09-11,2027418.33333333,0,145799.530223874,0,808671.677904436,0,223416.329758703,222143.456652827,2233.00409479304,985.063791111789,24786.5365275362,31900.2340738789,627612.774564703,2087548.60759186,"1_256_6",5,FALSE
"90",2017-09-18,1886570,0,151207.79623563,0,863534.512741293,0,108345.493417033,218102.360171333,619.558816051177,643.680845391822,25700.689040504,31424.0120870027,627612.774564703,2027190.87791894,"1_256_6",5,FALSE
"91",2017-09-25,2529721.66666667,0,157516.555009188,0,1017417.481174,0,285224.203750856,225675.918850841,79.9494170116488,1798.61134172793,26941.2402259141,46641.3581885128,627612.774564703,2388908.09252276,"1_256_6",5,FALSE
"92",2017-10-02,2357930,0,185852.400644964,27509.3447210892,1070742.10825452,0,398626.697104538,228205.162747778,5.65510538143989,1134.55019949642,28111.8240851466,67452.5318067026,627612.774564703,2635253.04923432,"1_256_6",5,FALSE
"93",2017-10-09,3003391.66666667,0,223915.220185589,0,1118614.50000589,0,356050.672881675,248521.526387856,35705.1169327867,6515.46048776295,29423.4093629277,55754.7907257643,627612.774564703,2702113.47153496,"1_256_6",5,FALSE
"94",2017-10-16,2283685,0,250116.362686626,0,1045754.1950888,0,218709.880333056,250336.172225707,17895.5214207369,12511.6130936577,30596.7524349708,97840.3961751383,627612.774564703,2551373.6680234,"1_256_6",5,FALSE
"95",2017-10-23,2584721.66666667,0,267418.836424038,0,1064835.02802206,0,244247.484881457,250664.9920945,3031.19554065822,21412.301844755,31797.3524653698,110785.954240253,627612.774564703,2621805.9200778,"1_256_6",5,FALSE
"96",2017-10-30,2565400,0,299604.787678182,-125472.206774671,1140599.86018775,0,139671.838033969,246650.157935896,239.907016895084,33306.9936690264,33077.8184819225,60545.7866421155,627612.774564703,2455837.71743578,"1_256_6",5,FALSE
"97",2017-11-06,3407085,0,353290.604370349,0,1274541.0441663,0,126037.684266942,258993.745846786,61235.5536785959,36813.2496884388,34626.0625926172,64184.123847611,627612.774564703,2837334.84302235,"1_256_6",5,FALSE
"98",2017-11-13,2803291.66666667,0,396584.060498698,0,1284415.55814945,0,55846.3033226747,258019.019056013,31692.8275739262,60718.3356064079,33845.245986598,58287.9858552627,627612.774564703,2807022.11061374,"1_256_6",5,FALSE
"99",2017-11-20,3303155,0,387628.328459816,0,1326505.66713808,0,175620.340484119,259265.819852513,8142.23783926041,59015.0238231223,32791.2886201639,54702.7448401778,627612.774564703,2931284.22562195,"1_256_6",5,FALSE
"100",2017-11-27,3103743.33333333,0,323641.190500539,0,1370814.67239214,0,78618.1899705239,255025.871418182,18360.203954217,53860.593974397,35177.2399371749,92745.0760697777,627612.774564703,2855855.81278166,"1_256_6",5,FALSE
"101",2017-12-04,2793875,0,251576.977181445,0,1157364.45757502,0,109731.407043742,253547.556440163,5436.18188400037,45790.4547220455,37216.2967616683,72376.3502039045,627612.774564703,2560652.45637669,"1_256_6",5,FALSE
"102",2017-12-11,2260396.66666667,0,223694.426872854,0,1035746.64617921,0,46086.6618682863,247528.973074198,708.221989741712,46133.1080722984,38867.8690646836,95998.68980309,627612.774564703,2362377.37148906,"1_256_6",5,FALSE
"103",2017-12-18,2399176.66666667,0,245531.292099603,0,997727.488314384,0,192833.115696183,245665.366849729,49.550768459599,36608.3956600151,40539.7651547607,123320.952775975,627612.774564703,2509888.70188381,"1_256_6",5,FALSE
"104",2017-12-25,3827520,0,273171.633567844,391033.975848716,938248.245426204,0,332138.941247962,239050.340520408,22743.1967622073,59523.2389678878,41804.2397717223,165437.831847239,627612.774564703,3090764.41852489,"1_256_6",5,FALSE
"105",2018-01-01,3109461.66666667,0,260691.452892448,174370.287742031,946131.07965915,0,189310.308304385,230639.956158999,27830.4483310467,63860.5861789468,43072.5808251133,221031.302603058,627612.774564703,2784550.77725988,"1_256_6",5,FALSE
"106",2018-01-08,2228128.33333333,0,204207.126800492,0,1009822.13418149,0,91043.0647864721,221212.679746237,7121.81315427427,74062.6180697913,44290.5190333766,246485.732690716,627612.774564703,2525858.46302755,"1_256_6",5,FALSE
"107",2018-01-15,2202593.33333333,0,137902.207821564,0,873224.095820497,0,150809.959850805,210464.071936049,41293.0150717195,53887.4706399645,45286.6195668187,162527.175999966,627612.774564703,2303007.39127209,"1_256_6",5,FALSE
"108",2018-01-22,1918293.33333333,0,94089.2092423115,0,815103.4841316,0,66725.7502532587,205846.456105764,104886.770691874,38301.4432806437,46042.4807490381,90200.4155120797,627612.774564703,2088808.78453127,"1_256_6",5,FALSE
"109",2018-01-29,1862458.33333333,0,74877.9648755697,0,785473.764089595,0,91010.2432482044,196985.861080875,47956.0313606421,26708.9911213221,46668.1960067465,55556.4084974127,627612.774564703,1952850.23484507,"1_256_6",5,FALSE
"110",2018-02-05,1975951.66666667,0,60798.9944324439,0,887938.115641836,0,37601.8787198723,186959.051630316,20670.880254342,20005.5448427844,47513.6099842451,116617.543555322,627612.774564703,2005718.39362586,"1_256_6",5,FALSE
"111",2018-02-12,1827318.33333333,0,36566.506947834,0,789302.122112231,0,31433.5076614009,185500.772661759,3285.30756227729,13626.4800433821,46468.7473699664,93546.3913959522,627612.774564703,1827342.61031951,"1_256_6",5,FALSE
"112",2018-02-19,1656268.33333333,0,1814.09015113974,0,739962.364732525,0,12530.2037081858,178538.353242134,6069.22134148523,9239.35962380027,45169.5522091752,74392.640710494,627612.774564703,1695328.56028364,"1_256_6",5,FALSE
"113",2018-02-26,1703790,0,-37824.1053758395,0,702108.230584511,0,20785.5299086378,180756.998480127,23980.0990810728,6247.73444004723,45112.2293486656,62602.8792048937,627612.774564703,1631382.37023682,"1_256_6",5,FALSE
"114",2018-03-05,1488115,0,-79128.6176565255,0,681135.665709563,0,7932.02297612898,176047.531695192,7993.00523679577,4219.88660568837,45127.648359625,54164.6295695649,627612.774564703,1525104.54706074,"1_256_6",5,FALSE
"115",2018-03-12,1727330,0,-117974.273947277,0,662275.596617089,0,117564.179590833,185890.505836794,69032.6913142776,2849.97076981848,45121.5084934776,34602.8105491145,627612.774564703,1626975.76378883,"1_256_6",5,FALSE
"116",2018-03-19,1208246.66666667,0,-146192.403897495,0,554139.756095326,0,46862.7767586456,184278.293591755,30554.5138823103,1925.92313989237,44915.359522693,29601.8695761089,627612.774564703,1373698.86323394,"1_256_6",5,FALSE
"117",2018-03-26,1388960,0,-160667.405059147,14605.216043683,575441.681949163,0,60828.3274380031,192854.648116963,10858.9620700834,1302.79862987895,44760.9499804306,44502.676441644,627612.774564703,1412100.6301754,"1_256_6",5,FALSE
"118",2018-04-02,2408331.66666667,0,-173675.752961493,759433.572477051,492050.063164384,0,23883.9852159052,191268.803446999,1517.6985737788,882.385284990424,44453.3320650963,34299.2378627059,627612.774564703,2001726.09969412,"1_256_6",5,FALSE
"119",2018-04-09,1131721.66666667,0,-204123.991796898,0,517768.22687062,0,9569.35671239622,188544.573058775,119.127823604255,598.458308582639,44215.1428815132,78497.0157310948,627612.774564703,1262800.68415439,"1_256_6",5,FALSE
"120",2018-04-16,950015,0,-253129.233039339,0,434870.718199647,0,3911.94067306999,182828.928949458,5.85056062705264,1438.7104429824,43789.2579883632,74875.9669333495,627612.774564703,1116204.91527286,"1_256_6",5,FALSE
"121",2018-04-23,801298.333333333,0,-294335.481515077,0,357561.500185063,0,1629.47879037841,200004.517402403,0.18887276673761,924.847166949358,43096.3743946837,36764.6797906108,627612.774564703,973258.879652481,"1_256_6",5,FALSE
"122",2018-04-30,779838.333333334,0,-298267.708572616,261944.242889489,349973.429612672,0,689.986584461987,200280.296041467,0.00413354074673845,28167.3916984159,42262.766655015,21224.9278130235,627612.774564703,1233888.11142017,"1_256_6",5,FALSE
